Country,Ladder,Region,Capital,Incomelevel,Lat,Lng
Finland,1,Europe & Central Asia,Helsinki,High income,60.1608,24.9525
Denmark,2,Europe & Central Asia,Copenhagen,High income,55.6763,12.5681
Norway,3,Europe & Central Asia,Oslo,High income,59.9138,10.7387
Iceland,4,Europe & Central Asia,Reykjavik,High income,64.1353,-21.8952
Netherlands,5,Europe & Central Asia,Amsterdam,High income,52.3738,4.89095
Switzerland,6,Europe & Central Asia,Bern,High income,46.948,7.44821
Sweden,7,Europe & Central Asia,Stockholm,High income,59.3327,18.0645
New Zealand,8,East Asia & Pacific,Wellington,High income,-41.2865,174.776
Canada,9,North America,Ottawa,High income,45.4215,-75.6919
Austria,10,Europe & Central Asia,Vienna,High income,48.2201,16.3798
Australia,11,East Asia & Pacific,Canberra,High income,-35.282,149.129
Costa Rica,12,Latin America & Caribbean ,San Jose,Upper middle income,9.63701,-84.0089
Israel,13,Middle East & North Africa,,High income,31.7717,35.2035
Luxembourg,14,Europe & Central Asia,Luxembourg,High income,49.61,6.1296
United Kingdom,15,Europe & Central Asia,London,High income,51.5002,-0.126236
Ireland,16,Europe & Central Asia,Dublin,High income,53.3441,-6.26749
Germany,17,Europe & Central Asia,Berlin,High income,52.5235,13.4115
Belgium,18,Europe & Central Asia,Brussels,High income,50.8371,4.36761
United States,19,North America,Washington D.C.,High income,38.8895,-77.032
Czech Republic,20,Europe & Central Asia,Prague,High income,50.0878,14.4205
United Arab Emirates,21,Middle East & North Africa,Abu Dhabi,High income,24.4764,54.3705
Malta,22,Middle East & North Africa,Valletta,High income,35.9042,14.5189
Mexico,23,Latin America & Caribbean ,Mexico City,Upper middle income,19.427,-99.1276
France,24,Europe & Central Asia,Paris,High income,48.8566,2.35097
Taiwan,25,,,,,
Chile,26,Latin America & Caribbean ,Santiago,High income,-33.475,-70.6475
Guatemala,27,Latin America & Caribbean ,Guatemala City,Upper middle income,14.6248,-90.5328
Saudi Arabia,28,Middle East & North Africa,Riyadh,High income,24.6748,46.6977
Qatar,29,Middle East & North Africa,Doha,High income,25.2948,51.5082
Spain,30,Europe & Central Asia,Madrid,High income,40.4167,-3.70327
Panama,31,Latin America & Caribbean ,Panama City,High income,8.99427,-79.5188
Brazil,32,Latin America & Caribbean ,Brasilia,Upper middle income,-15.7801,-47.9292
Uruguay,33,Latin America & Caribbean ,Montevideo,High income,-34.8941,-56.0675
Singapore,34,East Asia & Pacific,Singapore,High income,1.28941,103.85
El Salvador,35,Latin America & Caribbean ,San Salvador,Lower middle income,13.7034,-89.2073
Italy,36,Europe & Central Asia,Rome,High income,41.8955,12.4823
Bahrain,37,Middle East & North Africa,Manama,High income,26.1921,50.5354
Slovakia,38,,,,,
Trinidad and Tobago,39,Latin America & Caribbean ,Port-of-Spain,High income,10.6596,-61.4789
Poland,40,Europe & Central Asia,Warsaw,High income,52.26,21.02
Uzbekistan,41,Europe & Central Asia,Tashkent,Lower middle income,41.3052,69.269
Lithuania,42,Europe & Central Asia,Vilnius,High income,54.6896,25.2799
Colombia,43,Latin America & Caribbean ,Bogota,Upper middle income,4.60987,-74.082
Slovenia,44,Europe & Central Asia,Ljubljana,High income,46.0546,14.5044
Nicaragua,45,Latin America & Caribbean ,Managua,Lower middle income,12.1475,-86.2734
Kosovo,46,Europe & Central Asia,Pristina,Upper middle income,42.565,20.926
Argentina,47,Latin America & Caribbean ,Buenos Aires,Upper middle income,-34.6118,-58.4173
Romania,48,Europe & Central Asia,Bucharest,Upper middle income,44.4479,26.0979
Cyprus,49,Europe & Central Asia,Nicosia,High income,35.1676,33.3736
Ecuador,50,Latin America & Caribbean ,Quito,Upper middle income,-0.229498,-78.5243
Kuwait,51,Middle East & North Africa,Kuwait City,High income,29.3721,47.9824
Thailand,52,East Asia & Pacific,Bangkok,Upper middle income,13.7308,100.521
Latvia,53,Europe & Central Asia,Riga,High income,56.9465,24.1048
South Korea,54,,,,,
Estonia,55,Europe & Central Asia,Tallinn,High income,59.4392,24.7586
Jamaica,56,Latin America & Caribbean ,Kingston,Upper middle income,17.9927,-76.792
Mauritius,57,Sub-Saharan Africa ,Port Louis,Upper middle income,-20.1605,57.4977
Japan,58,East Asia & Pacific,Tokyo,High income,35.67,139.77
Honduras,59,Latin America & Caribbean ,Tegucigalpa,Lower middle income,15.1333,-87.4667
Kazakhstan,60,Europe & Central Asia,Astana,Upper middle income,51.1879,71.4382
Bolivia,61,Latin America & Caribbean ,La Paz,Lower middle income,-13.9908,-66.1936
Hungary,62,Europe & Central Asia,Budapest,High income,47.4984,19.0408
Paraguay,63,Latin America & Caribbean ,Asuncion,Upper middle income,-25.3005,-57.6362
Northern Cyprus,64,,,,,
Peru,65,Latin America & Caribbean ,Lima,Upper middle income,-12.0931,-77.0465
Portugal,66,Europe & Central Asia,Lisbon,High income,38.7072,-9.13552
Pakistan,67,South Asia,Islamabad,Lower middle income,30.5167,72.8
Russia,68,,,,,
Philippines,69,East Asia & Pacific,Manila,Lower middle income,14.5515,121.035
Serbia,70,Europe & Central Asia,Belgrade,Upper middle income,44.8024,20.4656
Moldova,71,Europe & Central Asia,Chisinau,Lower middle income,47.0167,28.8497
Libya,72,Middle East & North Africa,Tripoli,Upper middle income,32.8578,13.1072
Montenegro,73,Europe & Central Asia,Podgorica,Upper middle income,42.4602,19.2595
Tajikistan,74,Europe & Central Asia,Dushanbe,Low income,38.5878,68.7864
Croatia,75,Europe & Central Asia,Zagreb,High income,45.8069,15.9614
Hong Kong,76,,,,,
Dominican Republic,77,Latin America & Caribbean ,Santo Domingo,Upper middle income,18.479,-69.8908
Bosnia and Herzegovina ,78,,,,,
Turkey,79,Europe & Central Asia,Ankara,Upper middle income,39.7153,32.3606
Malaysia,80,East Asia & Pacific,Kuala Lumpur,Upper middle income,3.12433,101.684
Belarus,81,Europe & Central Asia,Minsk,Upper middle income,53.9678,27.5766
Greece,82,Europe & Central Asia,Athens,High income,37.9792,23.7166
Mongolia,83,East Asia & Pacific,Ulaanbaatar,Lower middle income,47.9129,106.937
Macedonia,84,,,,,
Nigeria,85,Sub-Saharan Africa ,Abuja,Lower middle income,9.05804,7.48906
Kyrgyzstan,86,,,,,
Turkmenistan,87,Europe & Central Asia,Ashgabat,Upper middle income,37.9509,58.3794
Algeria,88,Middle East & North Africa,Algiers,Upper middle income,36.7397,3.05097
Morocco,89,Middle East & North Africa,Rabat,Lower middle income,33.9905,-6.8704
Azerbaijan,90,Europe & Central Asia,Baku,Upper middle income,40.3834,49.8932
Lebanon,91,Middle East & North Africa,Beirut,Upper middle income,33.8872,35.5134
Indonesia,92,East Asia & Pacific,Jakarta,Lower middle income,-6.19752,106.83
China,93,East Asia & Pacific,Beijing,Upper middle income,40.0495,116.286
Vietnam,94,East Asia & Pacific,Hanoi,Lower middle income,21.0069,105.825
Bhutan,95,South Asia,Thimphu,Lower middle income,27.5768,89.6177
Cameroon,96,Sub-Saharan Africa ,Yaounde,Lower middle income,3.8721,11.5174
Bulgaria,97,Europe & Central Asia,Sofia,Upper middle income,42.7105,23.3238
Ghana,98,Sub-Saharan Africa ,Accra,Lower middle income,5.57045,-0.20795
Ivory Coast,99,,,,,
Nepal,100,South Asia,Kathmandu,Low income,27.6939,85.3157
Jordan,101,Middle East & North Africa,Amman,Upper middle income,31.9497,35.9263
Benin,102,Sub-Saharan Africa ,Porto-Novo,Low income,6.4779,2.6323
Congo (Brazzaville),103,,,,,
Gabon,104,Sub-Saharan Africa ,Libreville,Upper middle income,0.38832,9.45162
Laos,105,,,,,
South Africa,106,Sub-Saharan Africa ,Pretoria,Upper middle income,-25.746,28.1871
Albania,107,Europe & Central Asia,Tirane,Upper middle income,41.3317,19.8172
Venezuela,108,,,,,
Cambodia,109,East Asia & Pacific,Phnom Penh,Lower middle income,11.5556,104.874
Palestinian Territories,110,,,,,
Senegal,111,Sub-Saharan Africa ,Dakar,Lower middle income,14.7247,-17.4734
Somalia,112,Sub-Saharan Africa ,Mogadishu,Low income,2.07515,45.3254
Namibia,113,Sub-Saharan Africa ,Windhoek,Upper middle income,-22.5648,17.0931
Niger,114,Sub-Saharan Africa ,Niamey,Low income,13.514,2.1073
Burkina Faso,115,Sub-Saharan Africa ,Ouagadougou,Low income,12.3605,-1.53395
Armenia,116,Europe & Central Asia,Yerevan,Upper middle income,40.1596,44.509
Iran,117,,,,,
Guinea,118,Sub-Saharan Africa ,Conakry,Low income,9.51667,-13.7
Georgia,119,Europe & Central Asia,Tbilisi,Upper middle income,41.71,44.793
Gambia,120,,,,,
Kenya,121,Sub-Saharan Africa ,Nairobi,Lower middle income,-1.27975,36.8126
Mauritania,122,Sub-Saharan Africa ,Nouakchott,Lower middle income,18.2367,-15.9824
Mozambique,123,Sub-Saharan Africa ,Maputo,Low income,-25.9664,32.5713
Tunisia,124,Middle East & North Africa,Tunis,Lower middle income,36.7899,10.21
Bangladesh,125,South Asia,Dhaka,Lower middle income,23.7055,90.4113
Iraq,126,Middle East & North Africa,Baghdad,Upper middle income,33.3302,44.394
Congo (Kinshasa),127,,,,,
Mali,128,Sub-Saharan Africa ,Bamako,Low income,13.5667,-7.50034
Sierra Leone,129,Sub-Saharan Africa ,Freetown,Low income,8.4821,-13.2134
Sri Lanka,130,South Asia,Colombo,Upper middle income,6.92148,79.8528
Myanmar,131,East Asia & Pacific,Naypyidaw,Lower middle income,21.914,95.9562
Chad,132,Sub-Saharan Africa ,N'Djamena,Low income,12.1048,15.0445
Ukraine,133,Europe & Central Asia,Kiev,Lower middle income,50.4536,30.5038
Ethiopia,134,Sub-Saharan Africa ,Addis Ababa,Low income,9.02274,38.7468
Swaziland,135,,,,,
Uganda,136,Sub-Saharan Africa ,Kampala,Low income,0.314269,32.5729
Egypt,137,,,,,
Zambia,138,Sub-Saharan Africa ,Lusaka,Lower middle income,-15.3982,28.2937
Togo,139,Sub-Saharan Africa ,Lome,Low income,6.1228,1.2255
India,140,South Asia,New Delhi,Lower middle income,28.6353,77.225
Liberia,141,Sub-Saharan Africa ,Monrovia,Low income,6.30039,-10.7957
Comoros,142,Sub-Saharan Africa ,Moroni,Lower middle income,-11.6986,43.2418
Madagascar,143,Sub-Saharan Africa ,Antananarivo,Low income,-20.4667,45.7167
Lesotho,144,Sub-Saharan Africa ,Maseru,Lower middle income,-29.5208,27.7167
Burundi,145,Sub-Saharan Africa ,Bujumbura,Low income,-3.3784,29.3639
Zimbabwe,146,Sub-Saharan Africa ,Harare,Lower middle income,-17.8312,31.0672
Haiti,147,Latin America & Caribbean ,Port-au-Prince,Low income,18.5392,-72.3288
Botswana,148,Sub-Saharan Africa ,Gaborone,Upper middle income,-24.6544,25.9201
Syria,149,,,,,
Malawi,150,Sub-Saharan Africa ,Lilongwe,Low income,-13.9899,33.7703
Yemen,151,,,,,
Rwanda,152,Sub-Saharan Africa ,Kigali,Low income,-1.95325,30.0587
Tanzania,153,Sub-Saharan Africa ,Dodoma,Low income,-6.17486,35.7382
Afghanistan,154,South Asia,Kabul,Low income,34.5228,69.1761
Central African Republic,155,Sub-Saharan Africa ,Bangui,Low income,5.63056,21.6407
South Sudan,156,Sub-Saharan Africa ,Juba,Low income,4.85,31.6
